ID tích hợp,Thời gian,Tháng,Kho lấy hàng,Thành phố,Quận huyện,Mã sản phẩm,Ngành,Hãng,Mã chung,Mã riêng,Chiết khấu,Giá,Giá sau CK,Số lượng,Giá trị đơn hàng,Tiền chiết khấu,Tiền đặt cọc,Tổng thu,Ghi chú của CSKH,Trạng thái,Chăm sóc KH,Thiếu,Thieu,DH thiếu,Ngày xác nhận,Thời gian xác nhận,Nguồn đơn hàng
hd226194,2021-03-05 15:56:08,3,6 HN-TH-KD,Lạng Sơn,Thành phố Lạng Sơn,CHU-LOG-G102-LIGHTSYNC-BLACK,CHU,LOGITECH,,,,400000,400000,1,22770000,1110000,,22770000,,Hệ thống hủy,,0,0,0,,0,OTHER
hd226194,2021-03-05 15:56:08,3,6 HN-TH-KD,Lạng Sơn,Thành phố Lạng Sơn,MAN-AOC-24G2-144-GSYNC,MAN,AOC,,,,4590000,4590000,1,22770000,1110000,,22770000,,Hệ thống hủy,,0,0,0,,0,OTHER
hd226178,2021-03-05 15:55:43,3,6 HN-TH-KD,Quảng Ninh,Thành phố Cẩm Phả,CHU-LOG-MASTER-2S,CHU,LOGITECH,,,,1490000,1490000,1,1490000,,,1490000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-05 18:01:06,0.08707175926,SHOWROOMHHT
hd226191,2021-03-05 15:54:29,3,6 HN-TH-KD,Phú Thọ,Thành phố Việt Trì,TBM-ASUS-PCE-AX3000-PCI-E-WIFI6-TRAY,TBM,ASUS,,,,730000,730000,1,730000,,,730000,,Thành công,Nguyễn Đinh Thuận,0,0,0,2021-03-06 07:43:27,0.6590046296,HARAVAN
hd226190,2021-03-05 15:53:44,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 11,CHU-RAZ-BASI-ESSEN,CHU,RAZER,,,,1090000,1090000,1,1090000,,,1090000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 15:55:36,0.001296296301,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,CPU-INT-i3-10100,CPU,INTEL,i3,i3,77974,3190000,3112026,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,RAM-HYP-FURY-BL-1X8G-2666,RAM,HYPERX,,,26643,1090000,1063357,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,MB-ASR-B460M-SL,MB,ASROCK,B460,B,63308,2590000,2526692,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,VGA-MSI-GTX1050TI-OCV1,VGA,MSI,,,117083,4790000,4672917,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,SSD-GIGA-240G,SSD,GIGABYTE,,,19310,790000,770690,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,PW-SILV-ST50F-500W,PW,SILVERSTONE,,,24199,990000,965801,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,VO-XIG-GEMNI,VO,XIGMATEK,,,14422,590000,575578,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,2444,100000,97556,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,2444,100000,97556,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,2444,100000,97556,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,MAN-AOC-24V2Q-75HZ,MAN,AOC,,,69663,2850000,2780337,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,KB-NEWMEN-T260,KB,NEWMEN,,,6111,250000,243889,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226188,2021-03-05 15:52:44,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,HDD-SEAG-BARA-1TB,HDD,SEAGATE,,,23955,980000,956045,1,17960000,450000,,17960000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 16:22:28,0.02064814815,SHOWROOMHHT
hd226186,2021-03-05 15:52:40,3,3 HCM-HVT-KD,Long An,Thành phố Tân An,TCG-RAPOO-V600-BLUE,TCG,RAPOO,,,,435000,435000,1,435000,,,435000,,Thành công,Nguyễn Anh Tuấn,0,0,0,2021-03-05 15:55:40,0.002083333333,HARAVAN
hd226187,2021-03-05 15:52:39,3,6 HN-TH-KD,Hà Nội,Quận Hoàng Mai,KB-DAR-EK87-BK-ML-BROWN,KB,DAREU,,,,499000,499000,1,889000,,,889000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 15:57:54,0.003645833334,SHOWROOMHHT
hd226187,2021-03-05 15:52:39,3,6 HN-TH-KD,Hà Nội,Quận Hoàng Mai,CHU-DAR-EM908-RGB,CHU,DAREU,,,,390000,390000,1,889000,,,889000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 15:57:54,0.003645833334,SHOWROOMHHT
hd226187,2021-03-05 15:52:39,3,6 HN-TH-KD,Hà Nội,Quận Hoàng Mai,LC-DAREU-ESP101-QUEEN,LC,DAREU,,,,0,0,1,889000,,,889000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 15:57:54,0.003645833334,SHOWROOMHHT
hd226185,2021-03-05 15:51:29,3,2 HCM-HHT-KD-V.2,,,CHU-RAZ-VIPER-ULT-CD,CHU,RAZER,,,119570,3890000,3770430,1,4730000,150000,,4730000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 15:54:58,0.002418981487,SHOWROOMHHT
hd226185,2021-03-05 15:51:29,3,2 HCM-HHT-KD-V.2,,,TAI-STE-TUSQ,TAI,STEELSERIES,,,30430,990000,959570,1,4730000,150000,,4730000,,Thành công,Nguyễn Cao Thắng,0,0,0,2021-03-05 15:54:58,0.002418981487,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,CPU-INT-i7-10700KA,CPU,INTEL,i7,i7,300578,9990000,9689422,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,MB-ASU-Z490-GUNDAM-WIFI,MB,ASUS,Z490,Z,168191,5590000,5421809,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,RAM-GSK-TRIDENTZ-NEO-1X16G-RGB3600,RAM,G.SKILL,,,132086,4390000,4257914,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,RAM-GSK-TRIDENTZ-NEO-1X16G-RGB3600,RAM,G.SKILL,,,132086,4390000,4257914,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,TN-NZX-X73,TN,NZXT,,,150138,4990000,4839862,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,PW-COR-RM850-80PLUS-GOLD,PW,CORSAIR,,,95980,3190000,3094020,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,VGA-INN-RTX3070-TWIN-X2-OC-8G,VGA,INNO3D,,,721808,23990000,23268192,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,VO-ASUS-HELIOS-GX601,VO,ASUS,,,207305,6890000,6682695,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,SSD-SS-860EVO-1TB,SSD,SAMSUNG,,,120051,3990000,3869949,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,SSD-SS-860EVO-1TB,SSD,SAMSUNG,,,120051,3990000,3869949,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226184,2021-03-05 15:51:23,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 11,MAN-ASU-XG27WQ-2K-165HZ,MAN,ASUS,,,351726,11690000,11338274,1,80590000,2500000,,80590000,thieu 1 ram,Hệ thống hủy,Trần Anh Vũ,0,1,1,2021-03-05 16:06:37,0.0105787037,SHOWROOMHHT
hd226183,2021-03-05 15:49:52,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,LC-DAREU-ESP101-QUEEN,LC,DAREU,,,,120000,120000,1,120000,,,120000,,Thành công,Nguyễn Anh Nguyên,0,0,0,2021-03-05 16:03:55,0.009756944448,HARAVAN
hd226182,2021-03-05 15:48:04,3,3 HCM-HVT-KD,Đồng Nai,Thành phố Biên Hòa,TAI-ZIDLI-ZH7RB,TAI,ZIDLI,,,,340000,340000,1,340000,,,340000,,Thành công,Trần Anh Vũ,0,0,0,2021-03-05 15:53:24,0.003703703704,HARAVAN
hd226181,2021-03-05 15:45:45,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,TN-DEE-GAMMAXX-GTE-V2,TN,DEEPCOOL,,,,690000,690000,1,3030000,,,3030000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 15:48:49,0.002129629633,SHOWROOMHHT
hd226181,2021-03-05 15:45:45,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,FAN-DEEP-CF120-PLUS,FAN,DEEPCOOL,,,,1250000,1250000,1,3030000,,,3030000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 15:48:49,0.002129629633,SHOWROOMHHT
hd226181,2021-03-05 15:45:45,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,SSD-KING-A2000-250GB,SSD,KINGSTON,,,,1090000,1090000,1,3030000,,,3030000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 15:48:49,0.002129629633,SHOWROOMHHT
hd226181,2021-03-05 15:45:45,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Bình Tân,PK-KING-BINH-GIU-NHIET-BLK,PK,KINGSTON,,,,0,0,1,3030000,,,3030000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 15:48:49,0.002129629633,SHOWROOMHHT
hd226180,2021-03-05 15:45:40,3,6 HN-TH-KD,Hà Nội,Quận Hoàng Mai,LC-AKKO-COLOR-M-HAZE-BLUE,LC,AKKO,,,,150000,150000,1,749000,,,749000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 16:01:55,0.01128472223,HARAVAN
hd226180,2021-03-05 15:45:40,3,6 HN-TH-KD,Hà Nội,Quận Hoàng Mai,TAI-DAR-EH722X-BLACK,TAI,DAREU,,,,599000,599000,1,749000,,,749000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 16:01:55,0.01128472223,HARAVAN
hd226162-1,2021-03-05 15:45:16,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Phú Nhuận,TN-ASU-AIO-ROG-STRIX-LC360-GUNDAM-RGB-WHT,TN,ASUS,,,960000,7660000,6700000,1,6700000,960000,,6700000,,Thành công,Nguyễn Anh Nguyên,0,0,0,2021-03-06 13:03:25,0.8876041667,SHOWROOMHHT
hd226179,2021-03-05 15:44:43,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận Bình Thạnh,GHE-ANDA-AD4-BLACK/WHITE/RED,GHE,ANDASEAT,,,300000,4690000,4390000,1,4390000,300000,,4390000,,Thành công,Nguyễn Anh Tuấn,0,0,0,2021-03-05 15:46:27,0.001203703709,OTHER
hd226177,2021-03-05 15:42:03,3,3 HCM-HVT-KD,Gia Lai,Thành phố Pleiku,TCG-LOG-F310,TCG,LOGITECH,,,100000,550000,450000,1,450000,100000,,450000,,Thành công,Nguyễn Anh Tuấn,0,0,0,2021-03-06 11:12:26,0.8127662037,HARAVAN
hd226169,2021-03-05 15:37:50,3,6 HN-TH-KD,Hà Nội,Quận Đống Đa,TN-CM-HYPER-212-RGB-SPECTRUM,TN,COOLER MASTER,,,,690000,690000,1,690000,,,690000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 16:25:14,0.03291666666,HARAVAN
hd226175,2021-03-05 15:37:41,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 7,GHE-AKR-CORE-LX-BLACK,GHE,AKRACING,,,,6990000,6990000,1,6990000,,,6990000,,Thành công,Nguyễn Anh Tuấn,0,0,0,2021-03-05 15:40:17,0.001805555556,SHOWROOMHHT
hd226174,2021-03-05 15:35:52,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 7,VO-COR-4000X-WHITE,VO,CORSAIR,,,,3090000,3090000,1,8040000,,,8040000,,Hệ thống hủy,Võ Quốc Khánh,0,0,0,2021-03-05 16:17:00,0.02856481481,SHOWROOMHHT
hd226174,2021-03-05 15:35:52,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 7,TN-COR-HYDRO-H100I-RGB-PLAT,TN,CORSAIR,,,,3500000,3500000,1,8040000,,,8040000,,Hệ thống hủy,Võ Quốc Khánh,0,0,0,2021-03-05 16:17:00,0.02856481481,SHOWROOMHHT
hd226174,2021-03-05 15:35:52,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 7,PW-COR-CV650-80-PLUS-BRONZE,PW,CORSAIR,,,,1450000,1450000,1,8040000,,,8040000,,Hệ thống hủy,Võ Quốc Khánh,0,0,0,2021-03-05 16:17:00,0.02856481481,SHOWROOMHHT
hd226172,2021-03-05 15:34:58,3,6 HN-TH-KD,Hà Nội,Quận Tây Hồ,CHU-LOG-G102-LIGHTSYNC-BLACK,CHU,LOGITECH,,,,400000,400000,1,400000,,,400000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 15:45:44,0.007476851853,HARAVAN
hd226173,2021-03-05 15:34:22,3,6 HN-TH-KD,Hà Nội,Quận Ba Đình,TBM-ASUS-WIFI6-RT-AX82U-GUN,TBM,ASUS,,,,6790000,6790000,1,6790000,,,6790000,,Thành công,Trần Cao Cường,0,0,0,2021-03-05 15:43:31,0.006354166668,OTHER
hd226171,2021-03-05 15:33:27,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 9,LAP-ACER-AN515-55-5923,LAP,ACER,,,,23990000,23990000,1,19790000,4200000,,19790000,,Hệ thống hủy,,0,0,0,,0,OTHER
hd226171,2021-03-05 15:33:27,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 9,BALO-ACER-SUV,BALO,ACER,,,,0,0,1,19790000,4200000,,19790000,,Hệ thống hủy,,0,0,0,,0,OTHER
hd226171,2021-03-05 15:33:27,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 9,TUI-GEARVN-SHOCK-15,TUI,GEARVN,,,,0,0,1,19790000,4200000,,19790000,,Hệ thống hủy,,0,0,0,,0,OTHER
hd226170,2021-03-05 15:31:44,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận 8,TAI-STE-ARCTIS-5-WHITE,TAI,STEELSERIES,,,150000,2490000,2340000,1,2340000,150000,,2340000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 15:33:28,0.001203703701,SHOWROOMHHT
hd226168,2021-03-05 15:29:48,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Phú,CHU-LOG-G102-LIGHTSYNC-BLACK,CHU,LOGITECH,,,,400000,400000,1,400000,,,400000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 15:30:48,0.0006944444467,SHOWROOMHHT
hd226165,2021-03-05 15:29:35,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận 9,CHU-LOG-G502-HERO,CHU,LOGITECH,,,,990000,990000,1,990000,,,990000,,Thành công,Nguyễn Anh Tuấn,0,0,0,2021-03-05 15:31:04,0.001030092593,HARAVAN
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,RAM-HYP-FURY-BL-1X8G-2666,RAM,HYPERX,,,43113,990000,946887,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,RAM-HYP-FURY-BL-1X8G-2666,RAM,HYPERX,,,43113,990000,946887,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,PW-DEE-DN450-80-PLUS,PW,DEEPCOOL,,,38758,890000,851242,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,VO-XIG-NYX-3F-RGB,VO,XIGMATEK,,,22645,520000,497355,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,4355,100000,95645,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,4355,100000,95645,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,FAN-XIG-X20F-RGB,FAN,XIGMATEK,,,4355,100000,95645,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,CPU-INT-i5-10400F,CPU,INTEL,i5,i5,165048,3790000,3624952,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,MB-GIG-B460M-AORUS-PRO-REV1,MB,GIGABYTE,B460,B,117145,2690000,2572855,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,MAN-VIE-VA2732-H,MAN,VIEWSONIC,,,156339,3590000,3433661,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,SSD-GIGA-240G,SSD,GIGABYTE,,,34403,790000,755597,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,HDD-WD-BLUE-1TB,HDD,WD,,,42677,980000,937323,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,CHU-LOG-G102-LIGHTSYNC-BLACK,CHU,LOGITECH,,,17419,400000,382581,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,KB-DAR-EK1280-RGB-BLK-RED,KB,DAREU,,,34403,790000,755597,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,TAI-RAP-VH520C,TAI,RAPOO,,,25694,590000,564306,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd223723-2,2021-03-05 15:28:33,3,3 HCM-HVT-KD,Long An,Thị xã Kiến Tường,VGA-ASUS-GTX1660-PH-6G,VGA,ASUS,,,326178,7490000,7163822,1,23720000,1080000,,23720000,,Đã xác nhận,Nguyễn Hoàn Thiện,0,0,0,2021-03-05 15:30:09,0.001111111109,OTHER
hd226166,2021-03-05 15:28:33,3,2 HCM-HHT-KD-V.2,,,CHU-LOG-G703-HERO,CHU,LOGITECH,,,,1500000,1500000,1,1500000,,,1500000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 15:29:42,0.0007986111086,SHOWROOMHHT
hd226162,2021-03-05 15:25:43,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Phú Nhuận,TN-ASUS-AIO-STRIX-LC360-RGB-WHT,TN,ASUS,,,,7490000,7490000,1,6700000,790000,,6700000,,Hệ thống hủy,,0,0,0,,0,SHOWROOMHHT
hd226163,2021-03-05 15:25:39,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Bình,PK-SONY-SMALL-BAG-KMKTT-BUNDLE,PK,SONY,,,200000,300000,100000,1,100000,200000,,100000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 15:27:07,0.001018518517,SHOWROOMHHT
hd226161,2021-03-05 15:23:18,3,3 HCM-HVT-KD,,,MAN-SAM-34-LC34G55-2K-165HZ,MAN,SAMSUNG,,,,10190000,10190000,1,10190000,,,10190000,,Thành công,Nguyễn Anh Tuấn,0,0,0,2021-03-05 15:55:11,0.02214120371,OTHER
hd226160,2021-03-05 15:21:43,3,2 HCM-HHT-KD-V.2,Hồ Chí Minh,Quận Tân Phú,CHU-LOG-G102-LIGHTSYNC-BLACK,CHU,LOGITECH,,,,400000,400000,1,400000,,,400000,,Thành công,Phạm Ngọc Hiếu,0,0,0,2021-03-05 15:24:21,0.001828703709,SHOWROOMHHT
hd226159,2021-03-05 15:21:22,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Tân Phú,CHU-DAR-EM901-RGB-BLACK,CHU,DAREU,,,,640000,640000,1,640000,,,640000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 15:23:42,0.001620370371,SHOWROOMHHT
hd226159,2021-03-05 15:21:22,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Tân Phú,LC-DAREU-ESP108-CORAL,LC,DAREU,,,,0,0,1,640000,,,640000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 15:23:42,0.001620370371,SHOWROOMHHT
hd226158,2021-03-05 15:21:14,3,3 HCM-HVT-KD,Hồ Chí Minh,Quận Tân Bình,KB-AKKO-BILIBILI-V2-3108-AKKO-ORANGE,KB,AKKO,,,,1690000,1690000,1,1690000,,,1690000,,Thành công,Võ Ngọc Hải,0,0,0,2021-03-05 15:24:31,0.002280092594,OTHER
hd226026,2021-03-05 15:21:02,3,8 HCM-CQ-KD,Hồ Chí Minh,Quận Bình Thạnh,LAP-ASU-ROG-STRIX-G15-G512-IAL011T,LAP,ASUS,,,978400,28990000,28011600,1,28630000,1000000,,28630000,,Thành công,Võ Quốc Khánh,0,0,0,2021-03-05 17:13:13,0.07790509259,HARAVAN
